track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Cluster
20396,13059,775,0,11030,17451,3820,146,357,4,6,0.678,0.659,11,-5.364,0,0.319,0.0534,0.0,0.553,0.191,146.153,202235,2
19818,13059,775,0,11030,17451,3820,146,357,4,6,0.465,0.82,10,-5.907,0,0.307,0.0963,0.0,0.0888,0.505,86.839,206465,2
19546,2039,392,36,20826,13782,3382,146,357,4,6,0.635,0.707,10,-5.023,1,0.317,0.284,0.0,0.102,0.296,84.698,183573,1
6565,7335,772,43,13456,6371,3825,146,357,4,6,0.691,0.793,1,-5.154,1,0.184,0.00211,0.0,0.0668,0.428,119.562,187270,2
8961,12028,7050,43,21683,9972,3831,146,357,4,6,0.805,0.556,1,-8.078,0,0.283,0.365,0.0,0.119,0.601,83.002,239854,1
22705,12368,1236,37,16751,13988,3024,146,357,4,6,0.53,0.592,1,-6.781,1,0.546,0.0841,0.0,0.224,0.0894,84.979,162067,1
309,9464,1236,41,16751,13988,3024,146,357,4,6,0.615,0.705,11,-6.222,1,0.494,0.0316,0.0,0.667,0.284,104.335,246107,2
16920,10550,6731,32,1289,8773,3849,146,357,4,6,0.856,0.652,9,-6.924,0,0.234,0.601,7.76e-05,0.138,0.408,141.08,206444,1
17488,10996,7050,13,4808,11664,2797,146,357,4,6,0.587,0.879,5,-4.988,1,0.498,0.107,0.0,0.381,0.57,138.813,236000,2
20938,9467,7050,9,21306,15288,3204,146,357,4,6,0.786,0.728,1,-5.744,1,0.344,0.101,0.0,0.0903,0.487,116.934,199480,2
12371,9471,7050,10,21306,15288,3204,146,357,4,6,0.78,0.525,7,-7.427,1,0.34,0.0377,1.01e-05,0.072,0.54,140.096,165092,1
850,16671,7050,6,3920,13952,3519,146,357,4,6,0.76,0.901,11,-4.972,0,0.319,0.0553,0.0,0.3,0.733,159.974,312139,2
1205,7571,7050,36,16007,6554,3863,146,357,4,6,0.784,0.688,1,-7.924,1,0.344,0.0253,0.0,0.23,0.365,121.919,200083,1
22198,465,3209,0,4205,602,3851,146,357,4,6,0.672,0.525,11,-8.253,0,0.398,0.151,0.0,0.268,0.433,132.654,209342,1
20678,12102,7050,52,18645,10052,3879,146,357,4,6,0.584,0.655,0,-5.591,0,0.0871,0.394,2e-05,0.0944,0.539,98.008,247708,1
23705,15662,772,58,17316,13035,3841,146,357,4,6,0.768,0.943,9,-2.875,1,0.127,0.219,1.04e-06,0.115,0.822,125.139,190320,2
11517,21149,7606,48,2950,1196,3831,146,357,4,6,0.768,0.779,4,-6.618,0,0.0578,0.596,0.00144,0.0898,0.389,108.014,198555,1
25824,6841,4656,39,7598,8598,3800,146,357,4,6,0.807,0.736,2,-4.26,0,0.109,0.531,3.66e-06,0.0558,0.622,113.011,196000,1
20448,10593,24,0,6593,8799,3875,146,357,4,6,0.635,0.756,11,-3.822,0,0.353,0.191,0.0,0.129,0.315,89.465,180240,2
12116,23242,3731,1,14134,19610,3875,146,357,4,6,0.673,0.657,2,-4.45,1,0.374,0.239,0.0,0.107,0.271,156.925,184239,2
12090,4229,10466,41,13577,10389,3628,146,357,4,6,0.906,0.728,11,-6.131,0,0.266,0.264,0.0,0.104,0.167,117.083,147285,1
6256,20537,7050,22,4808,11664,2797,146,357,4,6,0.664,0.854,0,-4.925,1,0.553,0.111,0.0,0.276,0.754,125.411,130957,2
11906,1725,9845,50,14672,1690,3884,146,357,4,6,0.755,0.554,7,-7.449,0,0.106,0.122,0.000377,0.109,0.178,137.075,200821,1
19413,7068,7050,42,11536,13140,3889,146,357,4,6,0.814,0.576,10,-6.729,0,0.272,0.597,6.29e-05,0.274,0.702,131.978,236565,1
11410,1513,7050,40,11536,13140,3889,146,357,4,6,0.868,0.748,8,-6.356,1,0.224,0.293,0.0,0.386,0.638,119.887,290400,2
14215,16897,7050,44,11536,13140,3889,146,357,4,6,0.854,0.618,11,-9.215,0,0.322,0.116,0.0,0.0946,0.44,99.96,211600,1
6353,6162,7050,45,11536,13140,3889,146,357,4,6,0.89,0.512,11,-7.828,0,0.299,0.173,0.0,0.132,0.395,120.924,236071,1
6322,21273,5674,55,12170,4901,3807,146,357,4,6,0.69,0.486,11,-7.581,0,0.44,0.135,0.000499,0.0891,0.538,102.964,201493,1
17908,685,2283,53,20873,813,3869,146,357,4,6,0.712,0.84,1,-4.989,1,0.283,0.221,0.0,0.123,0.299,150.163,166000,2
26494,2533,5097,0,2659,9163,3701,146,357,4,6,0.587,0.785,10,-6.106,0,0.331,0.198,0.0,0.167,0.33,88.037,363200,0
21756,1386,24,48,3817,6214,3896,146,357,4,6,0.82,0.782,10,-5.469,0,0.326,0.0315,0.0,0.118,0.608,144.962,198853,2
10576,8796,9379,6,8438,9317,976,18,81,4,6,0.922,0.573,9,-5.161,1,0.277,0.131,0.0,0.305,0.66,93.929,230053,0
5524,6232,1957,0,13841,8279,841,18,81,4,6,0.889,0.768,4,-9.148,0,0.131,0.128,0.0,0.0769,0.808,104.653,241480,0
21394,2988,47,0,10523,16174,1782,18,81,4,6,0.769,0.841,7,-2.747,1,0.0465,0.0309,1.01e-06,0.41,0.77,91.528,284427,0
13248,2138,9379,42,8697,6628,1693,18,81,4,6,0.723,0.73,9,-4.573,0,0.287,0.268,0.0,0.0639,0.764,84.708,249587,0
659,14006,9379,3,8438,9317,976,18,81,4,6,0.755,0.738,11,-6.792,0,0.152,0.162,1.98e-05,0.173,0.744,154.788,367960,0
19080,13192,3519,0,8850,17807,750,18,81,4,6,0.889,0.621,10,-8.267,0,0.214,0.195,0.0,0.0772,0.439,94.004,311787,0
8335,22698,4053,70,21231,9279,806,18,81,4,6,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,232773,3
1044,4334,3519,60,21474,17807,750,18,81,4,6,0.785,0.793,1,-7.915,1,0.163,0.22,0.718,0.124,0.655,88.902,310600,0
17475,2847,9558,50,6279,17160,810,18,81,4,6,0.744,0.849,4,-8.061,0,0.326,0.409,0.0,0.251,0.621,97.995,298867,0
20161,11646,2925,77,17044,3768,1570,18,81,4,6,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,0
12690,18181,2925,74,20030,16578,1172,18,81,4,6,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,404107,0
27221,1961,2635,39,17736,4639,916,18,81,4,6,0.494,0.724,6,-3.918,0,0.329,0.00589,0.0,0.0344,0.534,86.24,310440,0
27705,4959,8610,54,21592,4448,753,18,81,4,6,0.685,0.686,7,-6.311,1,0.292,0.0036,0.0,0.0959,0.682,94.188,338813,0
17688,656,8610,63,21592,4448,753,18,81,4,6,0.84,0.798,8,-5.079,1,0.0699,0.045,4.32e-05,0.172,0.695,100.175,246347,0
18932,137,47,62,12306,863,922,18,81,4,6,0.856,0.904,8,-4.804,1,0.139,0.0253,3.16e-05,0.0537,0.855,99.247,246533,0
1585,9292,6641,30,17639,6197,1677,18,81,4,6,0.464,0.785,11,-6.902,0,0.158,0.0241,0.0,0.121,0.705,164.223,238267,0
12148,17048,8610,55,21592,4448,753,18,81,4,6,0.697,0.943,2,-4.954,1,0.175,0.00269,0.0,0.0773,0.754,99.468,212853,0
15530,12806,9379,72,21507,9316,976,18,81,4,6,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,0
8344,20027,10073,64,7327,13401,835,18,81,4,6,0.803,0.444,6,-10.268,0,0.132,0.031,0.0227,0.112,0.584,92.035,203027,3
21934,9741,6437,41,13460,12704,777,18,81,4,6,0.785,0.556,0,-11.7,0,0.271,0.0288,0.0,0.482,0.601,98.836,322227,0
26383,755,47,65,12306,863,922,18,81,4,6,0.859,0.792,2,-4.007,1,0.141,0.065,0.0,0.3,0.766,103.201,276813,0
11515,7587,47,56,12306,863,922,18,81,4,6,0.813,0.897,6,-4.592,0,0.264,0.0157,0.00106,0.0391,0.863,93.029,312640,0
6010,8650,47,66,12306,863,922,18,81,4,6,0.763,0.84,8,-3.704,1,0.0929,0.0346,0.0,0.0601,0.748,92.477,287547,0
15858,8111,47,54,12306,863,922,18,81,4,6,0.794,0.773,6,-6.065,1,0.166,0.00286,0.000272,0.326,0.553,92.465,283373,0
2081,8817,47,58,12306,863,922,18,81,4,6,0.749,0.679,5,-5.889,0,0.238,0.0177,9.33e-06,0.406,0.672,85.04,293667,0
9117,2562,10102,57,16043,2424,916,18,81,4,6,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,206827,3
1150,2356,9682,42,5925,6247,795,18,81,4,6,0.887,0.539,10,-9.857,0,0.265,0.00942,0.0,0.166,0.56,82.024,326040,0
12828,6562,1999,53,18013,12911,810,18,81,4,6,0.763,0.541,9,-8.843,0,0.329,0.466,0.0,0.0693,0.885,90.032,217467,3
4725,591,10097,47,20166,750,1489,18,81,4,6,0.422,0.171,1,-13.864,0,0.0352,0.169,1.68e-05,0.127,0.363,187.002,179413,3
12525,11071,3013,71,19119,14108,1202,18,81,4,6,0.908,0.557,8,-4.243,0,0.107,0.242,0.0,0.0709,0.897,90.032,230133,1
12677,7103,6714,57,11306,6441,1324,18,81,4,6,0.835,0.718,1,-6.405,1,0.232,0.0424,0.0,0.258,0.507,94.387,244253,0
5976,7771,8610,56,21592,4448,753,18,81,4,6,0.652,0.814,1,-4.901,1,0.31,0.164,0.0,0.36,0.788,91.888,275893,0
23,657,5788,48,21953,9946,674,18,81,4,6,0.672,0.761,0,-9.644,1,0.248,0.0514,0.0,0.474,0.731,102.192,244733,0
10651,7048,10102,41,16043,2424,916,18,81,4,6,0.754,0.575,9,-8.22,1,0.366,0.0977,0.0,0.474,0.561,180.389,272834,0
9634,19919,4053,42,13811,4083,3675,18,81,4,6,0.825,0.914,9,-3.938,1,0.246,0.0535,0.0,0.255,0.782,106.242,168333,2
16453,6075,113,16,3628,8869,2556,304,74,4,6,0.869,0.687,1,-6.816,1,0.263,0.0208,1e-06,0.114,0.668,96.006,233787,1
15229,21453,6595,0,11332,3374,3469,304,74,4,6,0.828,0.607,1,-6.241,1,0.0432,0.0769,0.000683,0.108,0.409,101.012,275560,0
24239,6123,6595,0,17923,78,2903,304,74,4,6,0.769,0.676,2,-9.038,1,0.343,0.0459,0.0,0.111,0.704,96.976,267227,0
27255,11502,3344,63,22191,9553,3378,304,74,4,6,0.615,0.648,5,-3.792,0,0.22,0.0411,0.0,0.277,0.26,169.912,223147,2
7514,13785,3344,0,2313,11485,3415,304,74,4,6,0.895,0.49,10,-10.31,0,0.251,0.0125,0.00101,0.142,0.257,83.508,227727,3
15072,6077,3393,68,1933,3848,3151,304,74,4,6,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,237400,1
7314,18316,3393,62,1933,3848,3151,304,74,4,6,0.729,0.672,7,-6.749,1,0.282,0.0265,0.0,0.244,0.595,159.903,171333,1
27139,666,3393,51,10903,4826,3344,304,74,4,6,0.842,0.587,7,-6.677,0,0.069,0.00941,0.000337,0.111,0.135,145.016,202804,1
17276,733,9286,3,4261,8417,2370,304,74,4,6,0.383,0.69,10,-5.299,0,0.452,0.0259,0.0,0.422,0.242,70.929,372707,0
13955,23097,4945,67,20556,19439,2511,304,74,4,6,0.487,0.729,2,-6.815,1,0.271,0.0538,4.07e-06,0.44,0.217,91.048,350120,0
18679,16192,5008,62,21724,6095,3059,304,74,4,6,0.696,0.801,5,-5.641,0,0.0952,0.0469,0.0,0.502,0.536,93.003,211909,2
8713,20492,8958,0,13210,17535,2546,304,74,4,6,0.771,0.657,1,-5.772,0,0.0719,0.000243,0.0,0.271,0.119,138.956,304253,0
12990,7373,8958,1,13210,17535,2546,304,74,4,6,0.366,0.667,1,-5.683,1,0.246,0.00212,0.0,0.398,0.51,76.627,217520,0
24040,15328,8958,0,8581,11438,2204,304,74,4,6,0.629,0.853,0,-4.36,1,0.104,0.00189,0.0,0.34,0.373,78.033,320160,0
14249,18359,9814,0,19838,6066,3179,304,74,4,6,0.705,0.579,1,-6.952,1,0.341,0.0929,0.0,0.0758,0.497,120.006,224001,0
1986,8563,9814,2,7678,7367,2760,304,74,4,6,0.857,0.484,9,-6.578,1,0.267,0.734,0.0,0.14,0.211,95.001,202320,3
13278,2861,9814,34,19838,6066,3179,304,74,4,6,0.742,0.649,0,-4.466,1,0.306,0.0248,0.0,0.52,0.446,169.951,242313,2
25068,17128,9814,40,15094,16425,3141,304,74,4,6,0.845,0.705,2,-3.239,1,0.197,0.331,0.0,0.14,0.287,86.989,253793,1
4843,7424,9814,31,15094,16425,3141,304,74,4,6,0.821,0.912,9,-4.319,1,0.308,0.213,0.0,0.501,0.574,106.001,193585,2
21417,229,9814,41,2266,287,2950,304,74,4,6,0.733,0.883,3,-4.46,1,0.294,0.0299,1.15e-06,0.343,0.519,111.023,185946,2
2528,12827,9814,52,15776,7413,2552,304,74,4,6,0.831,0.783,5,-6.719,1,0.0527,0.079,1.27e-06,0.35,0.771,140.046,218440,0
27975,12515,10353,57,8738,14654,3331,304,74,4,6,0.823,0.564,1,-6.617,1,0.116,0.151,0.0,0.122,0.348,131.988,195413,1
16756,4790,10353,68,8738,14654,3331,304,74,4,6,0.769,0.632,10,-4.228,0,0.0537,0.0325,0.0,0.116,0.294,131.932,176387,1
24715,22293,10353,60,592,1742,3082,304,74,4,6,0.751,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.997,202533,1
11062,2036,10353,65,13271,1943,3243,304,74,4,6,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,1
19298,13684,33,39,11193,1744,2473,304,74,4,6,0.634,0.665,6,-5.984,0,0.176,0.0172,0.0,0.365,0.611,131.108,237800,0
19252,11407,6234,65,19990,3817,3491,304,74,4,6,0.592,0.701,10,-4.014,0,0.0858,0.0451,0.0,0.327,0.282,129.501,280615,2
11468,13193,2134,54,17072,13041,2498,304,74,4,6,0.456,0.76,1,-3.015,0,0.0988,0.0337,0.0,0.228,0.189,148.063,198920,2
4566,1668,6357,61,11398,1651,3491,304,74,4,6,0.897,0.661,8,-6.2,0,0.27,0.0633,0.0,0.116,0.193,127.081,334467,1
17631,17573,5888,55,8671,16002,3443,304,74,4,6,0.842,0.498,1,-6.838,0,0.505,0.0747,0.0,0.123,0.32,150.933,179507,1
22916,15594,8543,72,10282,12989,3420,304,74,4,6,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,215510,2
1518,2549,1057,5,11717,7609,3568,304,74,4,6,0.684,0.549,9,-5.695,1,0.248,0.11,0.0,0.125,0.277,81.441,222360,1
24957,12701,50,47,19326,10573,3175,304,74,4,6,0.45,0.449,2,-12.037,1,0.156,0.00791,0.0,0.173,0.139,135.45,220934,3
7542,19530,9286,60,3430,16308,3219,304,74,4,6,0.754,0.909,6,-3.323,0,0.23,0.138,0.0,0.281,0.591,126.994,220079,2
8138,7762,2641,3,21195,10757,3603,304,74,4,6,0.877,0.391,1,-8.196,1,0.063,0.0317,0.000502,0.0945,0.122,131.018,189230,1
15587,22532,8958,35,3733,18487,2202,304,74,4,6,0.457,0.895,1,-5.987,1,0.0722,0.00112,0.0,0.523,0.236,139.923,249800,0
2834,22101,10251,2,19252,10968,2760,304,74,4,6,0.681,0.407,9,-9.795,1,0.504,0.0305,0.0,0.0919,0.155,193.122,233507,3
32,9327,8958,0,2707,7805,2091,304,74,4,6,0.581,0.819,4,-3.834,0,0.317,0.141,0.0,0.325,0.561,154.287,219888,0
8792,7380,10178,61,21724,6095,3059,304,74,4,6,0.651,0.741,4,-5.067,0,0.0408,0.00293,1.2e-05,0.217,0.386,168.02,232773,2
22,21666,33,59,5113,5499,2552,304,74,4,6,0.554,0.899,8,-4.573,1,0.408,0.0521,0.0,0.0568,0.552,171.966,227893,2
27901,21834,6357,55,6350,3758,3564,304,74,4,6,0.786,0.625,6,-4.194,1,0.0542,0.293,0.0,0.15,0.216,123.983,248506,1
9628,22469,5467,11,12290,19057,3609,304,74,4,6,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,182707,2
625,12857,5467,76,21974,9420,3378,304,74,4,6,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,198944,1
26740,11578,7659,51,19229,9593,3425,304,74,4,6,0.835,0.584,4,-9.02,0,0.0655,0.057,0.0,0.355,0.171,119.987,270280,1
24507,13628,6287,63,13138,11371,3684,304,74,4,6,0.913,0.498,2,-10.742,1,0.165,0.0829,0.0369,0.0799,0.217,123.975,261733,3
4595,19339,9814,0,10861,1464,3708,304,74,4,6,0.794,0.723,10,-5.278,0,0.055,0.00338,3.7e-06,0.149,0.161,141.995,164781,2
321,6315,9814,0,10861,1464,3708,304,74,4,6,0.611,0.571,1,-6.371,1,0.119,0.00362,0.0,0.902,0.175,142.162,199447,0
5591,3375,9814,0,10861,1464,3708,304,74,4,6,0.742,0.604,8,-7.278,0,0.415,0.0325,0.0,0.599,0.52,134.96,231786,2
1047,2561,10178,43,15902,11708,2539,304,74,4,6,0.799,0.826,2,-4.878,1,0.0532,0.0413,0.0,0.412,0.323,100.033,208627,2
2886,18267,7861,64,8946,15159,2370,304,74,4,6,0.541,0.734,7,-4.232,0,0.166,0.0621,0.0,0.12,0.321,162.304,267720,0
9227,13688,3405,22,3943,11419,3746,304,74,4,6,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,245387,2
14710,7727,5456,74,7335,9418,3770,304,74,4,6,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,124056,1
14893,10201,2641,7,22022,18561,3199,304,74,4,6,0.853,0.558,1,-7.448,1,0.202,0.0462,0.0,0.341,0.654,142.079,205879,1
20879,1576,2641,69,20804,1569,3160,304,74,4,6,0.893,0.48,1,-3.728,0,0.356,0.00854,0.0,0.116,0.382,86.976,170638,1
15321,2313,1057,2,10001,3976,3043,304,74,4,6,0.775,0.621,1,-7.634,1,0.295,0.332,0.0,0.122,0.15,118.843,252040,3
16355,20120,3393,52,3351,13916,3780,304,74,4,6,0.725,0.692,5,-5.742,0,0.257,0.00841,0.0,0.0912,0.298,169.025,159400,1
13719,6289,3393,56,3351,13916,3780,304,74,4,6,0.853,0.688,8,-6.509,0,0.296,0.0118,0.0,0.151,0.565,150.012,166693,1
27812,14928,3393,62,3351,13916,3780,304,74,4,6,0.86,0.561,6,-5.757,0,0.185,0.274,0.0,0.108,0.354,152.984,189480,1
351,13624,3393,58,3351,13916,3780,304,74,4,6,0.8,0.523,1,-6.578,1,0.107,0.00108,0.0,0.352,0.379,147.057,144142,1
2874,4408,6357,74,407,3945,3825,304,74,4,6,0.814,0.743,9,-2.968,1,0.159,0.152,0.0,0.163,0.367,107.996,214587,1
18195,8892,6595,39,16309,16415,3831,304,74,4,6,0.779,0.777,6,-5.608,1,0.0416,0.308,0.0,0.14,0.391,100.971,173511,1
20518,1781,39,6,14197,8262,3695,304,74,4,6,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307,1
27902,16167,7028,81,1069,18929,3789,304,74,4,6,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800,1
26392,13487,10380,0,18235,11231,3834,304,74,4,6,0.636,0.535,8,-8.021,0,0.0366,0.329,0.0006,0.136,0.197,159.825,171363,1
21412,7224,39,73,1069,18929,3789,304,74,4,6,0.782,0.436,2,-7.033,1,0.155,0.331,1.3e-05,0.342,0.243,82.994,268933,3
24388,14498,6357,0,16262,3759,3863,304,74,4,6,0.762,0.854,10,-3.88,0,0.0609,0.261,0.0,0.435,0.451,124.996,245798,2
17102,22456,8274,3,16502,2137,3875,304,74,4,6,0.763,0.468,2,-8.476,1,0.278,0.0211,0.0,0.26,0.351,131.004,267427,0
24194,22455,39,74,12519,14028,3414,304,74,4,6,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,258880,3
3214,15856,39,67,1069,18929,3789,304,74,4,6,0.845,0.399,1,-7.509,1,0.309,0.00525,0.74,0.102,0.148,143.049,257600,1
4016,15255,7851,2,20791,12692,3874,304,74,4,6,0.875,0.535,11,-6.534,1,0.146,0.237,0.0,0.108,0.178,95.001,175511,1
10806,15394,7659,5,10700,12807,3888,304,74,4,6,0.712,0.829,1,-4.707,0,0.141,0.0149,0.0,0.122,0.593,173.953,332301,0
9086,10109,9097,61,14417,700,3946,304,74,4,6,0.875,0.878,8,-5.358,1,0.179,0.0966,0.0,0.333,0.381,100.042,163200,2
27655,5198,7269,46,10130,4586,3977,304,74,4,6,0.719,0.766,4,-8.086,0,0.286,0.37,0.0,0.149,0.639,83.973,133866,1
1347,144,2140,46,9486,169,4023,304,74,4,6,0.887,0.573,0,-4.633,0,0.251,0.332,0.0,0.143,0.237,133.026,158797,1
21759,11938,2925,80,9577,8570,4051,304,74,4,6,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,244679,1
9962,19759,2925,75,9577,8570,4051,304,74,4,6,0.939,0.551,1,-9.126,1,0.291,0.0311,0.0,0.192,0.42,118.552,337941,1
246,13803,3344,76,671,11498,4070,304,74,4,6,0.765,0.704,5,-4.589,0,0.127,0.0215,0.0,0.227,0.498,147.055,192172,1
4816,17503,10353,69,18942,11868,4074,304,74,4,6,0.889,0.385,11,-11.767,0,0.165,0.00544,0.0,0.274,0.235,125.995,202533,3
13310,14704,7574,60,6490,13033,4090,304,74,4,6,0.917,0.786,11,-4.921,0,0.208,0.0403,0.0,0.195,0.441,143.038,224903,1
3238,16594,9726,66,18870,13880,4130,304,74,4,6,0.651,0.833,1,-3.356,1,0.172,0.0214,0.0,0.14,0.443,155.051,304512,2
24033,12525,1794,37,2362,11196,2844,304,74,4,6,0.587,0.772,4,-7.308,0,0.0592,0.864,0.0,0.101,0.0918,105.996,151824,3
25641,3186,10178,54,20899,2911,3896,304,74,4,6,0.892,0.559,5,-6.388,1,0.0813,0.0636,0.0,0.0872,0.438,121.93,181577,1
17833,19134,10178,44,4719,2739,2231,304,74,4,6,0.594,0.823,6,-4.884,0,0.173,0.00829,0.0,0.661,0.46,71.087,334446,0
7495,16522,6384,66,21858,3667,4120,304,74,4,6,0.545,0.975,10,-3.193,0,0.454,0.17,0.0,0.145,0.609,123.906,131674,2
9937,10312,2641,64,5196,10757,3603,304,74,4,6,0.875,0.6,1,-6.818,1,0.0435,0.0189,0.0143,0.132,0.0906,119.987,162638,1
4246,1522,10247,54,7204,1536,4242,304,74,4,6,0.656,0.675,1,-9.476,1,0.44,0.0303,0.0,0.344,0.475,162.839,106496,1
729,20383,9814,64,19467,9170,4308,304,74,4,6,0.794,0.661,2,-4.188,1,0.263,0.0488,0.0,0.214,0.359,99.977,145293,1
5828,18238,9814,54,19467,9170,4308,304,74,4,6,0.693,0.607,4,-4.724,0,0.352,0.319,0.0,0.11,0.607,98.969,174536,1
19661,14322,10331,57,6967,6213,3568,304,74,4,6,0.864,0.39,0,-5.541,1,0.128,0.476,0.0,0.0954,0.105,139.996,198427,3
21224,1980,2641,77,8917,17373,4402,304,74,4,6,0.854,0.554,8,-4.684,1,0.172,0.769,1.84e-06,0.0749,0.272,142.069,163121,1
18713,21837,69,55,15292,6268,1332,304,74,4,6,0.67,0.788,11,-2.43,0,0.0445,0.00225,0.0,0.11,0.292,82.498,179467,2
16115,14799,5454,82,20409,12291,4402,304,74,4,6,0.717,0.598,5,-5.613,0,0.0809,0.22,0.0,0.122,0.496,153.905,151040,1
15531,9595,39,83,22439,7981,4449,304,74,4,6,0.741,0.87,6,-3.494,0,0.503,0.00813,0.0,0.114,0.663,184.194,254723,2
18492,8591,10353,86,21727,7394,4450,304,74,4,6,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,1
24213,2678,378,0,549,2513,1397,307,20,4,6,0.346,0.384,9,-11.365,0,0.0337,0.746,0.97,0.109,0.412,77.435,81680,3
6819,23400,10675,1,10437,19671,4119,307,20,4,6,0.607,0.756,2,-3.53,1,0.181,0.138,0.0,0.0743,0.795,88.098,158746,2
775,23315,6979,38,843,19664,4236,307,20,4,6,0.765,0.777,1,-4.467,1,0.243,0.308,0.0,0.0761,0.64,155.947,177099,1
7117,23335,918,43,1627,19637,1577,307,20,4,6,0.553,0.626,1,-6.711,1,0.0883,0.335,0.0,0.283,0.666,175.746,270480,0
25775,23337,1719,23,16225,19716,4500,307,20,4,6,0.81,0.752,11,-6.951,0,0.118,0.0722,0.0,0.112,0.882,136.038,185332,1
3771,23280,10679,17,8615,19645,4419,307,20,4,6,0.731,0.518,3,-8.423,0,0.304,0.549,0.0,0.149,0.503,130.081,167750,3
14307,23375,1719,20,16225,19716,4500,307,20,4,6,0.751,0.646,6,-5.621,0,0.0979,0.627,0.0,0.283,0.863,139.883,209143,1
28029,23284,6979,47,12665,19698,4407,307,20,4,6,0.82,0.781,11,-4.077,0,0.141,0.436,0.0,0.191,0.689,142.049,182441,1
6269,23269,10679,9,8599,19658,4059,307,20,4,6,0.736,0.774,9,-5.799,1,0.171,0.128,0.0,0.515,0.46,148.069,279118,0
4121,23384,4887,23,2307,16193,3854,307,20,4,6,0.493,0.363,2,-10.169,1,0.132,0.0978,2.66e-06,0.153,0.148,78.756,208862,3
18803,23367,5528,29,8277,19704,4012,307,20,4,6,0.773,0.681,6,-5.408,1,0.0558,0.746,0.0,0.0606,0.301,79.953,225789,3
12156,23311,680,27,12158,19662,4227,307,20,4,6,0.675,0.415,1,-12.514,1,0.384,0.318,0.0,0.136,0.696,79.394,184784,3
16307,23351,8490,18,16792,19649,3120,307,20,4,6,0.699,0.619,6,-6.544,0,0.135,0.269,0.0,0.145,0.757,172.003,249783,0
9875,23324,4901,53,22360,8545,3058,307,20,4,6,0.571,0.519,2,-6.027,0,0.285,0.837,0.0,0.111,0.779,155.823,272353,3
16277,23376,2989,19,16256,19711,4230,307,20,4,6,0.598,0.528,0,-11.211,0,0.386,0.618,0.0,0.121,0.363,144.847,188476,3
21193,23350,7049,14,6181,19697,4194,307,20,4,6,0.65,0.58,9,-7.779,0,0.278,0.41,0.0,0.118,0.412,171.985,227456,1
20359,23331,8733,18,19029,19677,4275,307,20,4,6,0.688,0.437,9,-12.341,0,0.134,0.636,0.0,0.0791,0.397,79.998,225149,3
16851,23313,10681,14,11912,19706,4253,307,20,4,6,0.76,0.495,9,-6.725,0,0.0317,0.08,0.0,0.208,0.579,118.036,218951,1
20485,23330,5528,37,1754,19676,4228,307,20,4,6,0.839,0.804,11,-2.609,1,0.0625,0.454,0.0,0.36,0.299,132.951,265619,2
26012,23372,8733,36,4146,19660,3894,307,20,4,6,0.621,0.392,11,-14.526,0,0.227,0.483,0.00865,0.142,0.325,152.271,197564,3
13209,23350,10676,20,4292,19652,3663,307,20,4,6,0.664,0.796,7,-5.173,0,0.0529,0.131,0.0,0.13,0.547,80.011,201027,1
13708,23303,10224,31,16665,19678,4262,307,20,4,6,0.635,0.547,11,-6.886,0,0.108,0.604,0.0,0.115,0.464,76.046,192281,3
3164,23287,918,28,8696,19638,1676,307,20,4,6,0.808,0.578,9,-7.444,0,0.403,0.423,0.0,0.125,0.652,93.041,236278,3
4129,23395,6642,26,10090,11047,2211,307,20,4,6,0.847,0.433,11,-5.846,1,0.771,0.116,0.0,0.384,0.587,80.036,244344,1
21615,23359,2989,14,14810,19699,4071,307,20,4,6,0.577,0.556,7,-10.327,0,0.393,0.581,0.0,0.111,0.359,143.791,188246,3
